text,polarity,sentiment
b got covid beaten,0,neutral
b enemy respect vaxxed healthcare workers covid,0,neutral
b little way late nunlike biden administration n covid never sleeps nwake amp get work xe x xa,-0.24375,negative
b got covid beaten,0,neutral
b check covid vaccinemandate,0,neutral
b doses covid vaccine administered eligible persons telangana sunday doses giv xe x xa,0,neutral
b maybe arrogance obstinate behavior regarding generally accepted understood covid protocols sympt xe x xa,0.05,positive
b let xe x xs get back normal covid sundaythoughts,0.075,positive
b vaccinated recovered covid mask really stop spread ni considered safe xe x xa,0.35,positive
b scenes massive protests brussels covid,0,neutral
b true politicians tell americans get education go college get degree last yrs many americans xe x xa,0.283333333,positive
b xe x xdrinking glass red wine could help prevent people catching covid according research xe x x cheers xf xf xd xb,0.3,positive
b covid funny check bane video tiktok,0.25,positive
b make shit n covid covidvaccine corona omicron omicronvariant deltacron xe x xa,-0.2,negative
b recently caught covid xe x xcamazing thailand xe x xd found asian hotel california xe x xa aka state mandated q xe x xa,0,neutral
b god name even possible three weeks double vaxxed boosted covid xe x xa,0,neutral
b actual covid deaths people co morbidities n n things already killing n n,0,neutral
b mrsluciabowers xf xf x x xef xb xfonly teaching virtually home since covid started due xe x xa,-0.125,negative
b best analysis sir xf xf x xf xf xf xf xbb nkeep going xf xf x xd xf xf xf xbb ndear friends know covid cases details follow xe xc xc xf xf xf xbb xe x xa,1,positive
b vote queen ghislainemaxwell think year olds princeandrew get covid mailonline,0,neutral
b one key summary tables dr attia op ed showing substantial benefit vaccines natural immuni xe x xa,0.05,positive
b facethenation managed find black woman says sending tests masks waste money wh xe x xa,-0.183333333,negative
b covid reinfection likely catch virus multiple times coronavirus guardian n n health xe x xa,0,neutral
b wait till people stashowing front doors corrupt elite local politicians xe x xs co xe x xa,-0.25,negative
b good health care means secure ems system within cherokee nation n n xe xe xa xef xb xf,0.55,positive
b new zealand prime minister jacinda ardern postpones wedding introduces tough covid rules xe x xa,-0.126262626,negative
b tragically well aware never closed given disproportionate covid sc residents hospitalized nc hospi xe x xa,0.15,positive
b xe x xs always refuse wear mask throw tantrum grocery store long lines yo xe x xa,-0.05,negative
b covidsciontario taimhuynh decision resume person jan separate issue school safety still co xe x xa,0,neutral
b brussels police fire water cannon tear gas covid curbs protest n pandemie n,0,neutral
b aaronrodgers another antivaxxer care fellow humans rodgersrate fast xe x xa,0.2,positive
b proper covid etiquette dictates test like bouquet wedding quarantine throw xe x xa,0,neutral
b nmxs news net medical labs launched healthcare covid bitcoin crypto blockchain xe x xa,0,neutral
b eat bon app xc xatit n xe x xeis progress cannibal uses knife fork xe x xc ns j lec n n nft collection cookshoe xe x xa,0,neutral
b brush teeth daily avoid major dental issues n nvisit dental villa discuss anything related dentistry xe x xa,0.020833333,positive
b aaaaannnd xe x xs got shit shit shit feel like xe x xve kicked black blue even moving eyes hurts xe x xa,-0.153333333,negative
b idea mask mandates restrictions seem effoto slow end covid nif vaccinated xe x xa,-0.3,negative
b active cases crossed including coimbatorecorporation xe x xa living xe x xa,-0.133333333,negative
b actual leader looks like torycorruption torylies torycriminalsunfittogovern xe x xa,0,neutral
b tnsouthernlib god gave humanity covid bc evil ways amp destruction earth xf xf xc xf brought mill xe x xa,-1,negative
b took years every single conspiracy theory surrounding covid plandemic proven true n ne xe x xa,0.139285714,positive
b also said something write checks princeandrew lawyers permanent writers xe x xa,0,neutral
b eighthorder momhornsnhalos johnny_joey dbongino foxnews kenpaxtontx well response unconscionable nyo xe x xa,0,neutral
b gave gave willingly tired justintrudeau taking things force xe x xa,-0.4,negative
b climate change obviously getting far hot n climatecrisis xe x xa,0.116666667,positive
b balanced informed opinion piece xe x xm covid vaccines vaccine mandates,0,neutral
b congratulations january peer recognition winner tim_chow_ one chief residents tim gave elec xe x xa,0,neutral
b website become one happy ape family one insane corona covid xe x xa,-0.1,negative
b last night extreme honor meeting dr peter mccullough n n p_mcculloughmd n covid conservative xe x xa,-0.0625,negative
b chrisjgoodin obsidian_ring thanks chris screenplay aneveningwithnevilleheath penned prison without int xe x xa,0.2,positive
b xe x xll leave know ass fired years ago fauci covid,0,neutral
b thinking planetoftheapes really something covid kills cats dogs,0.2,positive
b trq_less trundimolisher aslavitt biden realized xe x xs dealing people spread covid lies xe x xa,0,neutral
b concerned biden silly continue drag everyone fears frankl xe x xa,-0.3,negative
b covid gt nconf ndeaths n died v xe x xa,0,neutral
b people need get vaxxed boosted nto help prevent people like friend cvonraesfeld make xe x xa,0,neutral
b two tier system cvspharmacy cancelling people xe x xs vaccines xe x xt insurance really yet preten xe x xa,0.2,positive
b someone explain logic behind requiring unvaxxed get pcrtests vaccinated carry amp xe x xa,-0.4,negative
b tfw head full business development plans covid fatigue says n n covid businessdevelopment yesiknowitssunday,0.35,positive
b hey borisjohnson remember sold story many people dropping dead streets chi xe x xa,0.15,positive
b please covid test please,0,neutral
b little response virus makes sense perspective public health evidence based p xe x xa,-0.09375,negative
b lets clear freedom day looks like nphet building mild covid variant vaccina xe x xa,0.216666667,positive
b dr fauci apparently new doctor town offering advice regarding covid around buffoon xe x xa,0.136363636,positive
b juliegrizzy woke nap watched minutes prev game thinking live xe x xa,-0.131818182,negative
b answer vaccines based mrna technology block covid infection mrna covid vaccines,0,neutral
b years playing safe vaccinated boosted rare autoimmune disorder positive covi xe x xa,0.342424242,positive
b majtoure need get covid era policies codified next election rolls around nothing xe x xa,0,neutral
b clashes tens thousands protest covid rules belgium n sharjah,0,neutral
b gutted hear year old nephew covid hoping easy time lasting symptoms,0.177777778,positive
b daily case rate compares uk average ahead planned changes read,-0.075,negative
b pure garbage propaganda ever say canadian covid crimesagainsthumanity xe x xa,0.057142857,positive
b xe x xccan pop mask please xe x xd xe x xa xe x xcwhy xe x xd got useless phrase ever like people parrots xe x xa,-0.5,negative
b eighthorder momhornsnhalos johnny_joey dbongino foxnews kenpaxtontx statement true ntrump denie xe x xa,0.35,positive
b aaronrodgers pretty unorthodox ways getting covid immunity n n covidiot packers ers,0.25,positive
b cancel billmaher came back two month break new omicronvirus surge making fun xe x xa,0.145454545,positive
b eat bon app xc xatit n xe x xeis progress cannibal uses knife fork xe x xc ns j lec n n nft collection cookshoe xe x xa,0,neutral
b flights toddlers masked first class passengers mask free whole flight xe x xa,0.283333333,positive
b covidvariant omicron xe x xceveryone risk covid know covid xe x xd vaccinate xe x xa,0,neutral
b beingjwood good idea vaccinated socialdistancing masked people never infec xe x xa,0.7,positive
b frenchentree new light hope awakened horizon world emerges pandemic shelby xe x xa,0.268181818,positive
b scandal hamburg mayor falsely claimed unvaccinated represented covid cases xe x xt xe x xa,-0.4,negative
b realtimers episode bad covid_ takes ever hear n n billmaher exact quote xe x xa,-0.225,negative
b xe x xs come posting wordle results sunday n n covid lockdown stayinside getonline havefun nowtowork,0,neutral
b late covid data covid,-0.3,negative
b cool cyber careers careers career opensource covid cwlb network cybersecurity xe x xa,0.35,positive
b rise cases xe x xa xf xf x x n covid uk,0,neutral
b brand new funsize episode podcast n n caught covid thankfully al xe x xa,0.136363636,positive
b would love see someone sue skynews bastards fear mongering covid last years along w xe x xa,0.25,positive
b covid cases n death reported hr period till pm jan telangana active cases xe x xa,-0.133333333,negative
b covid uk jan n xf xf xa xa deaths due covid reported across uk last days high number xe x xa,0.011666667,positive
b x vaccinated co worker gone covid rd time quite poorly covid april xe x xa,-0.4,negative
b plus n nbiggest scam ever n n wakeup scam covid novaccinemandate nomorelockdowns xe x xa,0,neutral
b omicron wave drives surge workers calling sick working illness xe x xa wsj xe x xa covid,-0.714285714,negative
b might make complete sense year old soubry jab xe x xbenefits outweigh risks basis xe x x xe x xa,0.1,positive
b pandemic taught lot people believe eugenics covid,0,neutral
b theater around covid strongly resembles security theater around terrorism policy measures meant xe x xa,0.433333333,positive
b laugh n n covid n cryptocrash n cryptocurrencies n ncovid horse race close call via youtube,0.3,positive
b mom xe x xt let take restaurant xe x xs concerned bring covid back assis xe x xa,0,neutral
b hanniamayorga covid end matter try xe x xs increasing obviously herd immunity xe x xa,0,neutral
b question supposed sneeze constantly covid rat test,0,neutral
b seems legit xf xf x x n covid analswab china covid_ coviduk winterolympics,0,neutral
b dallasnews kind new revolution subscribers n covid_ n covid,0.368181818,positive
b eat bon app xc xatit n xe x xeis progress cannibal uses knife fork xe x xc ns j lec n n nft collection cookshoe xe x xa,0,neutral
b xe x xt find information suppowhy remain covid negative unvaccinated man xe x xall xe x xa,-0.3,negative
b xitusactaprobat whatsthecraic tennispuneet weasel nadal test covid symptoms th xe x xa,0,neutral
b travel alert armenia tightened covid restrictions jan proof vaccination negative test b xe x xa,-0.3,negative
b help iot devices companies adapting business processes transitioning new ways oper xe x xa,0.136363636,positive
b government india strategic failure china following zero covid policy complete lockdown goi xe x xa,-0.072222222,negative
b covid end matter try xe x xs increasing obviously herd immunity endemic phas xe x xa,0,neutral
b lepoint new light hope awakened horizon world emerges pandemic shelby xe x xa,0.268181818,positive
b xe x xm saying works covid xe x xm saying xe x xs specifically horse medicine stop bull xe x xa,0,neutral
b thank goodness aaronrogers covid vaccine,0,neutral
b amazing fast kids brasil learn made pacman game fight covid three weeks xe x xa,0.133333333,positive
b indian media refrained reporting dozens massive protests world covid restrict xe x xa,0,neutral
b suspect covid tracing aleapp useless intrigued see stats numbers covid,-0.5,negative
b mjackson ahead time masks tho covid,0,neutral
b exactly nif one thing hard line willfully harming kids na nation com xe x xa,-0.020833333,negative
b dueling perspectives nminutes apart covid,0,neutral
b readthinkwalk katecushing mattprescott labour party n nan unashamedly socialist labour party n nlabour xe x xa,-0.5,negative
b danielgoyal dan xe x xcworld expert xe x xd ex banker pathological liar n nif relevance cos kn xe x xa,0,neutral
b pandemic affect young people mental health n nthe pandemic worsened young people xe x xs mental health cris xe x xa,0,neutral
b proof mask restrictions xe x xt anything stop covid get life stop misinforma xe x xa,0,neutral
b problem xe xe xa xef xb xf reaction xe xe xa xef xb xf solution n nquestion problem n nbe rational reaction n nalways question offers xe x xa,0.1,positive
b gop republicans xe x xcleaders xe x xd responsible n n xe xc x xef xb xfthe guns streets used commit crimes n n xe xc x xef xb xfmuch xe x xa,0.2,positive
b seems like shit idea tbh covid bcpoli adriandix,-0.2,negative
b yup believe took responsibility action clarify xe x xt like fact lied xe x xa,0.1,positive
b meghalaya reported new cases today people recovered last hours total active cases xe x xa,0.000757576,positive
b every th person tested general people islamabad covid positive xf xf x x n nvia islamabad instagram,0.138636364,positive
b domestic equities remained pressure throughout week xc xadue high covid cases increase gl xe x xa,0.08,positive
b endosisters xe x xve covid xe x xa long last im th day bed feel good xf xf xa x endometriosis covid,0.216666667,positive
b day uk government lifted restrictions covid planned separately meet two people test xe x xa,0,neutral
b tree last year seasonsgreetings short forgive covid xmas watchthethrone angelsoverus n nin message xe x xa,0,neutral
b offer business leaders solutions looking game changing comprehensive health monito xe x xa,-0.4,negative
b dr nikki kanani asks fellow nhs workers consider carefully get vaccinated good xe x xa,0.3,positive
b dear q must consider prosecute sarscov coronavirus covid creators assassinated mln peop xe x xa,0,neutral
b new ba covid variant infectious bath cover whole somerset n n justaskingquestions,0.168181818,positive
b covid exposed,0,neutral
b new covid variant spreading like wildfire across uk scandinavia rapidly replacing omicron n n confi xe x xa,0.136363636,positive
b catching covid get terrible idea covid covid_ covid xe x xa,-0.2,negative
b new covid variant spreading like wildfire across uk scandinavia rapidly replacing omicron n n confi xe x xa,0.136363636,positive
b voters trump counties far likely die covid,0.05,positive
b trekcore dear q must consider prosecute sarscov coronavirus covid creators assassinated xe x xa,0,neutral
b lexpress new light hope awakened horizon world emerges pandemic shelby xe x xa,0.268181818,positive
b absolutely relevant quarantine covid isolation,0.4,positive
b sunshine exercise yoga meditation nutritious food laughter hugging sex kanoodling vitamin water lympha xe x xa,0,neutral
b mislavkolakusic eu_commission europarl_en tell sir xf xf x xd xe xad x xef xb xf covid,0,neutral
b sebgorka done covid profiteers jared kushner startups n noscar health nkushner companies ncadre,0,neutral
b travel bans response omicron harmful policy covid via kevinmd,0,neutral
b logic first victim covid,0.0875,positive
b telangana new covid cases n nth jan nth jan nth jan nth j xe x xa,0.136363636,positive
b johndelancie dear q must consider prosecute sarscov coronavirus covid creators assassinate xe x xa,0,neutral
b ne delhi least new slots available amp n ncovishield ndose ndose xe x xa,0.078787879,positive
b xf xf x xa xf xf x xahighlight video xf xf x xa xf xf x xa n nplease enjoy footage streams yesterday londonprotest n ni covered entire xe x xa,0.2,positive
b lingzhitweet surgeon_general covid harms even kill covid causes permanent sequelae xe x xa,0,neutral
b theofleury idiots amp paid attention neighbour south border xe x xd know us xe x xa,-0.8,negative
b covid harms even kill covid causes permanent sequelae organdamage braindamage xe x xa,0,neutral
b n xe x xcwe totally control xe x xd ntrump xe x xs lies china coronavirus covid maga,0,neutral
b even vaccinated encourage u livestream historic event get well researched information xe x x xe x xa,0,neutral
b maharashtra gap almost month schools parts state reopen tomorrow n nthe xe x xa,0,neutral
b pulling packers last night xe x xanot like packers knew hard core left woul xe x xa,-0.097222222,negative
b delighted unicov covid testing set providing free antigen amp saliva pcr testing nuigalway xe x xa,0.55,positive
b antifa type paid agitators bought march covid measures going smoothly macrons liking xf xf x xc,0.4,positive
b throughout covid pandemic seen increase cesarean sections birth interventions xe x xa,0,neutral
b aliabunimah responds coviddenial amp anti vaccine sentiment left n n via youtube xe x xa,0,neutral
b wonder sale lipsticks fallen covid n fashion,0,neutral
b like government wants become legal addict suddenly covid want protect xe x xa,0.133333333,positive
b gregabbott_tx venn intersection covid andrewwyeth,0,neutral
b debate dr oz dr fauci n noz discuss beauty products affect covid fauci discuss xe x xa,0,neutral
b eu_eeas facade destroyed today xe x xs protest covid restrictions bruxelles brussel,0,neutral
b patmcafeeshow forced suck aaronrodgers covid toe n rednecks n xsb champ n tombrady xsb champ xe x xa,-0.3,negative
b getting started w newscast nnow n filing tax season begins tomorrow n coloradofire people xe x xa,0,neutral
b wife covid making garden isolate also giving kitten ch xe x xa,0,neutral
b francetoday new light hope awakened horizon world emerges pandemic shelby xe x xa,0.268181818,positive
b believe countries given mandate achieve vaccination years late leaders awoken unf xe x xa,-0.3,negative
b insurance salesperson gon na recommend get life coverage check existing policies ensu xe x xa,0,neutral
b thx molegdems protecting mo kids attorney general xe x xt n npublic schools struggling bc xe x xa,0.05,positive
b uscisdirector must update us california service center backlog fa cases people hurtin xe x xa,-0.1,negative
b guy brilliant n n,0.9,positive
b good morning nthis explosive new study stephanie seneff greg nigh peter mccollough n covid xe x xa,0.418181818,positive
b globaltimesnews olympics visit china never leave pack extra socks covid,0,neutral
b eat bon app xc xatit n xe x xeis progress cannibal uses knife fork xe x xc ns j lec n n nft collection cookshoe xe x xa,0,neutral
b ireland open mean pubs open n n restrictions n covid,-0.104166667,negative
b feels like omicron everywhere turning corner facethenation margbrennan covid xe x xa,0,neutral
b thattimwalker bigdog self promoting myths n brixit claims brexit relality adopt xe x xa,0,neutral
b wondered xe x xcpro life xe x xd people w k preventable deaths daily us covid w basic preventative meas xe x xa,0,neutral
b want obsess something stayinghealthy olympians best xe x x covid challenge xe x xceveryone te xe x xa,1,positive
b week ksleg recap major staffing shortages across kansas hospitals lead action governor legi xe x xa,0.08125,positive
b industry news larry king award winning interviewer radio host tv personality died age xe x xa,0.5,positive
b sunday funday n n edmondvasllc n n worklifebalance workfromhome worklife motivation selfcare business balance xe x xa,0,neutral
b b c man loses human rights tribunal case refusing wear mask covid bc,-0.15,negative
b b c man loses human rights tribunal case refusing wear mask covid bc,-0.15,negative
b cases covid deaths per day though increase americans dying per week av xe x xa,0,neutral
b b c man loses human rights tribunal case refusing wear mask covid bc,-0.15,negative
b b c man loses human rights tribunal case refusing wear mask covid bc,-0.15,negative
b hi xe x xm omicron variant sars cov virus approve message n n covidiot covid texas xe x xa,0,neutral
b ne delhi least new slots available amp n ncovishield ndose ndose xe x xa,0.078787879,positive
b xf xf xe xadr satyajit rath looks corbevax recent covid wave india n xf xf x x xf xf xf xbe,0,neutral
b khrystines right ni delayed care rare medical condition feel n ni sorry njust xe x xa,0.021428571,positive
b canada become infected covid symptoms tyranny totalitarianism unvaccinated ti xe x xa,0,neutral
b half rural population completely vaccinated covid past month number n xe x xa,-0.079166667,negative
b research via youtube research hard xe x xa,-0.291666667,negative
b aaronrodgers covid owns kaaron xe x xbc xef xb xf neven u go free agency seek trade next season u clearly hof xe x xa,0.166666667,positive
b people depression symptoms likely believe covid vaccine misinformation rutgerscomminfo xe x xa,0,neutral
b coachmikedom cathrynisland voiceoffranky globalnews truckersforfrredom rife amp supported xe x xa,0,neutral
b late covid coronavirus treatments n n antivirals drugs monoclonals sarscov infection xe x xa,-0.3,negative
b charting omicron infection neoskeptics framework covid updated sunday breakthroughs xe x xa,0,neutral
b nmxs late news healthcare covid bitcoin crypto blockchain wsj nytimes business xe x xa,-0.3,negative
b isms president elect dr clarence brown speaks wqpt covid burnout health misinformation telehealth xe x xa,0.8,positive
b iranprotests n tehran iran capital xe x xmedical staff rally outside parliament majlis protesting officials f xe x xa,0,neutral
b help keep friends family safe taking rapid covid test meeting others free quick xe x xa,0.411111111,positive
b covid accelerating internet things commercial real estate n n cre cretech iot internetofthings xe x xa,0.1,positive
b throat fire migraine kicked today chest tight making throat humore cause need breathe deep xe x xa,-0.089285714,negative
b india women xe x xs asiancup match chinesetaipei called players test covid positive n,0.227272727,positive
b soapachu took one outing even get share photos give covid st xe x xa,0,neutral
b unitetofightcorona n omicronvariant nadhering covid appropriate behavior responsibility citizens xe x xa,0.5,positive
b eat bon app xc xatit n xe x xeis progress cannibal uses knife fork xe x xc ns j lec n n nft collection cookshoe xe x xa,0,neutral
b rajasthan coronaupdate n n covid cases reported n jaipur n corona related death ntoday xe x xa,0,neutral
b agenda creaters bit pickle athletes keep dropping hide would need shut xe x xa,0,neutral
b know order home covid test kits shipped home follow link order xe x xa,0,neutral
b none news outlets reporting died covid anti vax anti mask refused contro xe x xa,0,neutral
b parisreview new light hope awakened horizon world emerges pandemic shelby xe x xa,0.268181818,positive
b watched dontlookup way see responded covid pretty accurate respond end times,0.325,positive
b covid keep repeating long time used excuse line dont look im army accountant duh xe x xa,-0.133333333,negative
b covid finally got nearly two years trying hard avoid xf xf x xb xf xf xa xa xe x xs nasty xe x xm triple jabbed yo xe x xa,-0.297916667,negative
b thoughts covid vaccines reason many heart health issues xe x xa,0.5,positive
b finally watching dontlookup amp covid nutshell,0,neutral
b newsgovhk xe x xs population density anything like chunking mansions cases xe x xa,0,neutral
b jesus save confess mouth lord jesus amp believe heathat god raised fr xe x xa,0,neutral
b louiselemontree digada jongaunt thecoastguy howardgriffiths hibbsy gardenerspike botrainer waynetlc xe x xa,0,neutral
b k covid cases karnataka k tamilnadu n indiafightscovid,0,neutral
b peaceful protests outlawed citizens voice know true tyranny n covid xe x xa,0.3,positive
b xe x xt realise maajidnawaz fired much covid ideas edge times xe x xt mind xe x xa,0.2,positive
b covid nothing like flu flu kill people yrs xe x xa repeat covid flu xe x xa,0,neutral
b xe x xcwe xe x xre trying best xe x xs much students xe x xd n nthe stress constant n nac xe x xa,0.4,positive
b thelocalfrance new light hope awakened horizon world emerges pandemic shelb xe x xa,0.268181818,positive
b u territories final covid data saturday n ntotal confirmed cases reached xe x xa,0.2,positive
b unsurprisingly newzealand omicron community patient zero likely lots maybe xe x xa,0,neutral
b kerala reports new covid cases tpr today numbers came late due technical issues newindianxpress,-0.072159091,negative
b almost would true another public health crisis gun violence fact predates covid xe x xa,0.175,positive
b kind leadership need see country makes sacrifices xe x xs leaders xe x xa,0.6,positive
b remember covid,0,neutral
b done covid says bariweiss belittles families lost children encourages society let xe x xa,0,neutral
b yep covid cases increase virginia surprise elect member gopdeathcult xe x xa,0.8,positive
b gotten covid yet feels like winning squidgame,0.5,positive
b meetthepress americans trust employers amp schools come covid government n nso xe x xa,0,neutral
b vaccination campaign baracoa cuban immunogens combat covid reached figure dose xe x xa,0,neutral
b bill maher pushes back fauci sit white coat tell say n n fauci xe x xa,0,neutral
b joe biden white house claims cuba zero covid deaths,0,neutral
b vaccination campaign baracoa cuban immunogens combat covid reached figure doses xe x xa,0,neutral
b single person left untouched time covid flu malady almost whole valley ha xe x xa,0.042857143,positive
b novaccinemandate novaccinepassports coronavirus covid nomandatoryvaccine targetedindividuals n nthey experime xe x xa,0,neutral
b vaccination campaign baracoa cuban immunogens combat covid reached figure doses xe x xa,0,neutral
b narrative crumbling reached target infected enough people aids virus xe x xa,0,neutral
b vaccination campaign baracoa cuban immunogens combat covid reached figure doses xe x xa,0,neutral
b uk says covid n ontario opening jan nbusiness always managed pandemic set xe x xa,0,neutral
b brother died covid n covid,0,neutral
b whatsappforward perfect situation right nless hospitalisations deaths absolute blessing til xe x xa,0.495238095,positive
b latge demonstration toronto canadian cities news n tiktok cdnmedia covid,0,neutral
b antivaxxer pandemic prolonging covid pandemic nfl packers nhl nypdnews siriusxm cnn cdcgov xe x xa,0,neutral
b even lefitist liberal starting believethescience covid liberals theleft billmaher hbo bariweiss xe x xa,0,neutral
b moderna stock crash intensifies losses top billion scientists find covid boosters xe x xt halting omicro xe x xa,0.5,positive
b th wave pandemic fight new variant covid must know possible symptoms omicr xe x xa,0.068181818,positive
b turn quarantine xe xc xc xef xb xf xf xf x xa n happybirthdaytome covid,0,neutral
b free covid testing today tomorrow quincy,0.4,positive
b vinodkrchaganti pavanjourno since march covid ravaging wide world someone blind xe x xa,-0.3,negative
b bengaluru covid update today nit includes n xf xf xa xa data n xf xf xa xa news n xf xf xa xa trend n xf xf xa xa distribution,0,neutral
b nickwilliams_ testing people symptoms accomplish logic covid mandates,0,neutral
b cdnpoli n canada n nthere covid luddites every profession minority truckers comprise xe x xa,0,neutral
b breakingnews news biden blocks unvaxxed truckers canada mexico create food shortage make sure xe x xa,0.5,positive
b brother fully vaxxed finally came visit xe x xain texas xe x xs two weeks guess xe x xs tested xe x xa,0,neutral
b true n angelarayner carolinelucas peterstefanovi gnev equalitytrust allthecitizens keepnhspublic xe x xa,0.35,positive
b eat bon app xc xatit n xe x xeis progress cannibal uses knife fork xe x xc ns j lec n n nft collection cookshoe xe x xa,0,neutral
b editorial cartoon steve breen n n covid covid coronavirus vaccinehesitancy antivaxx antivaxxers xe x xa,0,neutral
b welshveganrach declan_hoare bbcnews bbc told mention n nb word brexit nc word covid n nwhats next,0,neutral
b jodtee v_geuzen educate measles vaccine protects becoming infected measles ncovid vacci xe x xa,0.45,positive
b maybe aaronrodgers believe science little covid vaccine kept players catching anyt xe x xa,0.20625,positive
b jodtee v_geuzen know measles vaccine protects becoming infected measles ncovid vacci xe x xa,0.45,positive
b icymi f expands approval remdesivir covid treatment patients hospitalized xe x xa,0,neutral
b time last year lost many loved ones pandemic n na thought died due covid,0.26875,positive
b massive clash demonstrators police ends parc du cinquantenaire covid brussels xe x xa,0,neutral
b pcornwell freakin covid xf xf x x,0,neutral
b jodtee v_geuzen educate measles vaccine protects becoming infected measles ncovid vacci xe x xa,0.45,positive
b wow xe x xa xe x xa would thought n nskip mins press conference sajidjavid starts telling truth xe x xa,0.1,positive
b best way wake found n bulimia bodydysmorphia anxiety stress depression boundaries xe x xa,1,positive
b xe x xm feeling lot good omg never want get covid ever got bad scared rea xe x xa,5.55E-17,positive
b afcon tunisian players miss clash nigeria testing positive covid xe x xa,0.227272727,positive
b xe x xs protest right spread infectious disease today nthey xe x xre literally rooting disease sprea xe x xa,0.285714286,positive
b xe x xs right watch covid disappear let fade psychologically damaged xe x xa,0.142857143,positive
b politicians sending children front war break covid depleted enough hu xe x xa,0,neutral
b karnataka logs k new covid cases deaths karnataka logs covid hassan jan karnataka logs,0.136363636,positive
b making us feel good rona isolation covid,0.7,positive
b jodtee v_geuzen know measles vaccine protects becoming infected measles ncovid vacci xe x xa,0.45,positive
b long covid important everyone understanding mild covid cases still associated long ter xe x xa,0.158333333,positive
b xe x xs reshaping arizona new york city texas via youtube n n sundaymorning arizona xe x xa,0.136363636,positive
b kehndi hundi si taken third corona wave n nbass yrr ab band kar xf xf x xf xf xf xf xbb xf xf x xb n covid trendingnow,0,neutral
b people used get scared someone put mask walking store get scared xe x xa,0,neutral
b jdr mommamia anitvaxxer pandemic prolonging covid pandemic,0,neutral
b citizens illinois aware xe xac x xef xb xf n nproposed legislation illinois would create list unvaccinated xe x xa,0.25,positive
b ahmed grew streets washington c sometimes fight life started drinking xe x xa,0,neutral
b alarmed borisjohnson premature plans scrap covid isolation rules march n nthe expesaid xe x xa,0,neutral
b nft impact covid pandemic humanlife,0,neutral
b hyderabad exhibit covid symptoms says ghmc survey n,0,neutral
b anti vaxx rally live controversial doctor robemalone speak vaccine mandate opponents gather dc xe x xa,0.343181818,positive
b hey fordnation cpho_canada celliottability please let us get kids turning vaccinated covid xe x xa,0,neutral
b mini mengele fauci pfizer covid vaccine could approved next month children via pamelageller,0,neutral
b many thanks brussels fighting freedom nations xe xd xa xef xb xf n n novaccinemandate covid,0.35,positive
b time settle accept covid_ covid stay annualflushot,0,neutral
b tragedy without collective grief danrather read weep covid,-0.8,negative
b england covid vaccinepassports realize government plans track track right,0.285714286,positive
b xe x xhalka sa zukham ho gaya hai xe x x around us likely covid,0,neutral
b damn tested positive red blooded american male unafraid live life free normal think xe x xa,0.130519481,positive
b suppothe covid biglie safetytheater talk dengue stage chikungunya hn xe x xa,0,neutral
b life says newzealand prime minister jacindaardern leading example cancelled wedding xe x xa,0,neutral
b fires lit shopfronts attacked protesters run wild along streets brussel bruxelles eu europe xe x xa,0.1,positive
b long term immunity covid might look like xe x xantibodies xe x xt whole story xe x xa,0.075,positive
b good luck church covid xe x xre going need narrative crumbling via bypaulklee xe x xa,0.7,positive
b covid infection known cause long lasting implications annoying post covid hair l xe x xa,-0.283333333,negative
b four five us covid wrath middle child testing negative go school tomorrow beats,-0.15,negative
b rarely like get political xe x xt believe xe x xceducated xe x xd people still think u get vaccinated u xe x xt g xe x xa,0.15,positive
b dnc control xf xf x x xf xf x x xf xf x x n n xf xf xa xaf increase drugs n xf xf xa xaf increase crime ny amp ca n xf xf xa xaf increase inflation n xf xf xa xaf empty shelves xe x xa,-0.1,negative
b amid day weeky lockdown kashmir xe x xs noted influenza expehaving experience expertise handling xe x xa,0,neutral
b covid vaccines work nquadruple vaxed israel breaks world record coronavirus cases n omicron coronavirus xe x xa,0,neutral
b new czech government dismisses mandate vaccination plan xe x x abc news mandates covid,0.136363636,positive
b late blog post help local businesses feel confident regular disinfection schedule xe x xa,0.05,positive
b wonderful colleague dr yolanda brooks making world little safe covid blackinmicro womeninstem xe x xa,0.4375,positive
b us covid death toll reached first day covid xe x x vaccine injections xe x x almost one year ago xe x xa,0.25,positive
b xe x xbc xef xb xf xe x xbc xef xb xfurgent please xe x xbc xef xb xfcan anyone match donation donate sent xf xf x xc coronapositive getvaccinated covid xe x xa,0,neutral
b went dec direct exposure xe x xm taking precautions xe x xt caregiver anym xe x xa,0.1,positive
b fixed xf xf x x xf xf x x xf xf x x aaronrogers covidiots lambeau joerogan vaccineswork qaaron nflplayoffs covid vaccination xe x xa,0.1,positive
b contacts tracking important paof fight covid might trust government services xe x xa,0.4,positive
b telangana logs new covid infections fatality sunday n,0.136363636,positive
b xe x xci listened district xe x xd claims repstefanik spends time fox ny parties mara la xe x xa,0,neutral
b hopefully alanis morrissette scenarios people skipping booster think xe x xa,0,neutral
b drugmakers provide generic covid drug low income countries,0,neutral
b francemagazine new light hope awakened horizon world emerges pandemic shelb xe x xa,0.268181818,positive
b unvaccinated covid patient whose wife sued minnesota hospital stop turning ventilator dies af xe x xa,0,neutral
b mattva sixandlaura funny covid thanksgiving breathe fully deeply bef xe x xa,0.125,positive
b seems like xe x xcburned xe x xd beaming new normal n n medtwitter academictwitter urology americanmedic covid,0.143181818,positive
